ORIGIN,DESTINATION,CARRIER,DELAY,CANCELED,TIME,DISTANCE,COST
BHF,HIA,EV,184,0,256,1771,232.47
BHF,HIA,WN,108,1,256,1771,677.35
BHF,HIA,HA,98,1,256,1771,528.37
BHF,YVT,OO,426,1,347,2401,874.75
BHF,HIA,OO,201,1,256,1771,697.7
HIA,WWL,DL,388,0,397,2742,356.17
HIA,BHF,UA,415,1,256,1771,619.24
HIA,YVT,MQ,85,0,313,2160,220.56
RUJ,WWL,AA,384,1,78,544,249.86
RUJ,YVT,UA,38,1,140,967,428.91
WWL,YVT,OO,212,1,432,2987,1039.43
WWL,HIA,OO,293,1,397,2742,970.58
WWL,BHF,WN,114,0,128,889,439.62
YVT,RUJ,DL,318,1,140,967,255.07
YVT,WWL,DL,412,0,432,2987,370.12
AAR,WWL,OO,300,0,200,1992,933
